date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,68.2,44.9,578.0,25.8,10.5,38.0,13.0,31.99824767,74.28470992
2024-08-21 01:00:00,69.4,45.4,551.0,22.0,11.4,56.0,15.0,31.99824767,74.28470992
2024-08-21 02:00:00,71.5,46.0,511.0,16.6,12.7,82.0,19.0,31.99824767,74.28470992
2024-08-21 03:00:00,71.9,44.8,467.0,12.0,13.4,105.0,22.0,31.99824767,74.28470992
2024-08-21 04:00:00,67.8,41.0,416.0,8.9,13.2,123.0,25.0,31.99824767,74.28470992
2024-08-21 05:00:00,61.9,36.1,361.0,6.6,12.5,139.0,28.0,31.99824767,74.28470992
2024-08-21 06:00:00,56.6,32.1,320.0,4.8,11.7,152.0,30.0,31.99824767,74.28470992
2024-08-21 07:00:00,59.6,34.2,301.0,3.6,10.7,163.0,29.0,31.99824767,74.28470992
2024-08-21 08:00:00,60.5,35.3,296.0,3.0,9.6,172.0,28.0,31.99824767,74.28470992
2024-08-21 09:00:00,59.5,34.9,293.0,2.7,9.3,179.0,26.0,31.99824767,74.28470992
2024-08-21 10:00:00,58.9,34.7,287.0,2.6,10.4,186.0,25.0,31.99824767,74.28470992
2024-08-21 11:00:00,59.0,34.9,284.0,2.8,12.3,190.0,25.0,31.99824767,74.28470992
2024-08-21 12:00:00,38.8,24.2,289.0,4.2,10.1,173.0,11.0,31.99824767,74.28470992
2024-08-21 13:00:00,43.3,27.9,315.0,6.9,10.9,155.0,10.0,31.99824767,74.28470992
2024-08-21 14:00:00,47.0,31.0,353.0,10.8,11.9,129.0,8.0,31.99824767,74.28470992
2024-08-21 15:00:00,49.0,32.5,392.0,14.6,12.7,106.0,7.0,31.99824767,74.28470992
2024-08-21 16:00:00,50.5,33.4,431.0,17.6,12.8,91.0,7.0,31.99824767,74.28470992
2024-08-21 17:00:00,53.3,35.0,472.0,20.6,12.6,78.0,9.0,31.99824767,74.28470992
2024-08-21 18:00:00,57.4,37.5,508.0,24.1,12.5,67.0,10.0,31.99824767,74.28470992
2024-08-21 19:00:00,60.8,39.6,534.0,28.7,12.6,57.0,11.0,31.99824767,74.28470992
2024-08-21 20:00:00,63.3,41.2,555.0,33.8,12.8,47.0,13.0,31.99824767,74.28470992
2024-08-21 21:00:00,65.0,42.0,580.0,38.6,12.9,39.0,14.0,31.99824767,74.28470992
2024-08-21 22:00:00,67.3,43.4,622.0,44.3,12.7,27.0,13.0,31.99824767,74.28470992
2024-08-21 23:00:00,67.5,44.1,668.0,49.8,12.4,17.0,12.0,31.99824767,74.28470992
2024-08-22 00:00:00,67.8,43.1,592.0,31.3,13.2,41.0,17.0,31.99824767,74.28470992
2024-08-22 01:00:00,62.6,37.6,533.0,25.0,13.6,56.0,23.0,31.99824767,74.28470992
2024-08-22 02:00:00,61.2,34.8,450.0,16.3,14.3,77.0,30.0,31.99824767,74.28470992
2024-08-22 03:00:00,59.6,33.5,381.0,9.3,14.8,100.0,34.0,31.99824767,74.28470992
2024-08-22 04:00:00,54.4,30.0,341.0,5.7,15.3,125.0,32.0,31.99824767,74.28470992
2024-08-22 05:00:00,53.0,29.9,315.0,3.9,15.7,150.0,26.0,31.99824767,74.28470992
2024-08-22 06:00:00,47.4,27.8,294.0,2.7,15.6,168.0,21.0,31.99824767,74.28470992
2024-08-22 07:00:00,42.1,25.4,275.0,2.0,14.5,171.0,18.0,31.99824767,74.28470992
2024-08-22 08:00:00,39.9,24.3,261.0,2.0,12.8,166.0,17.0,31.99824767,74.28470992
2024-08-22 09:00:00,41.2,24.7,253.0,2.2,11.9,162.0,16.0,31.99824767,74.28470992
2024-08-22 10:00:00,42.6,25.3,247.0,2.1,12.3,165.0,18.0,31.99824767,74.28470992
2024-08-22 11:00:00,45.3,26.5,247.0,2.2,13.4,169.0,20.0,31.99824767,74.28470992
2024-08-22 12:00:00,59.1,31.5,260.0,3.9,14.2,155.0,39.0,31.99824767,74.28470992
2024-08-22 13:00:00,62.6,35.4,346.0,11.3,14.1,132.0,39.0,31.99824767,74.28470992
2024-08-22 14:00:00,72.6,41.8,463.0,21.3,13.8,101.0,40.0,31.99824767,74.28470992
2024-08-22 15:00:00,81.3,46.8,540.0,27.7,13.5,79.0,40.0,31.99824767,74.28470992
2024-08-22 16:00:00,90.3,51.2,539.0,26.8,13.0,74.0,40.0,31.99824767,74.28470992
2024-08-22 17:00:00,91.5,52.3,498.0,22.3,12.4,78.0,40.0,31.99824767,74.28470992
2024-08-22 18:00:00,70.1,39.5,458.0,18.6,11.7,80.0,39.0,31.99824767,74.28470992
2024-08-22 19:00:00,59.8,34.0,431.0,17.4,10.8,74.0,38.0,31.99824767,74.28470992
2024-08-22 20:00:00,59.8,33.6,406.0,17.0,9.8,67.0,37.0,31.99824767,74.28470992
2024-08-22 21:00:00,58.3,32.9,387.0,16.4,9.2,61.0,36.0,31.99824767,74.28470992
2024-08-22 22:00:00,57.4,33.3,378.0,15.1,9.1,59.0,33.0,31.99824767,74.28470992
2024-08-22 23:00:00,56.6,33.4,375.0,13.6,9.4,60.0,29.0,31.99824767,74.28470992
2024-08-23 00:00:00,69.6,41.0,587.0,24.0,9.2,30.0,32.0,31.99824767,74.28470992
2024-08-23 01:00:00,70.3,41.7,571.0,21.0,10.7,45.0,38.0,31.99824767,74.28470992
2024-08-23 02:00:00,76.1,43.5,547.0,16.7,12.8,66.0,46.0,31.99824767,74.28470992
2024-08-23 03:00:00,84.1,44.8,514.0,12.6,14.4,91.0,54.0,31.99824767,74.28470992
2024-08-23 04:00:00,80.3,40.0,465.0,9.1,15.3,122.0,60.0,31.99824767,74.28470992
2024-08-23 05:00:00,78.2,37.4,406.0,5.8,15.7,156.0,66.0,31.99824767,74.28470992
2024-08-23 06:00:00,83.1,39.6,362.0,3.4,15.7,182.0,68.0,31.99824767,74.28470992
2024-08-23 07:00:00,81.7,39.9,343.0,2.3,15.0,193.0,65.0,31.99824767,74.28470992
2024-08-23 08:00:00,81.3,40.5,338.0,2.1,13.9,194.0,59.0,31.99824767,74.28470992
2024-08-23 09:00:00,78.9,40.3,335.0,2.2,13.0,194.0,54.0,31.99824767,74.28470992
2024-08-23 10:00:00,75.9,38.6,321.0,1.8,12.5,195.0,51.0,31.99824767,74.28470992
2024-08-23 11:00:00,74.0,38.0,310.0,1.7,12.2,193.0,50.0,31.99824767,74.28470992
2024-08-23 12:00:00,109.0,54.5,331.0,4.3,12.7,190.0,78.0,31.99824767,74.28470992
2024-08-23 13:00:00,108.5,56.2,428.0,12.9,14.3,169.0,77.0,31.99824767,74.28470992
