date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,72.2,17.9,148.0,6.8,1.4,25.0,136.0,28.81551741,72.24841983
2024-08-21 01:00:00,78.2,17.2,148.0,5.5,1.4,34.0,139.0,28.81551741,72.24841983
2024-08-21 02:00:00,67.8,16.4,149.0,3.7,1.5,47.0,142.0,28.81551741,72.24841983
2024-08-21 03:00:00,71.0,15.8,149.0,2.2,1.6,59.0,136.0,28.81551741,72.24841983
2024-08-21 04:00:00,73.8,15.9,149.0,1.4,1.7,70.0,113.0,28.81551741,72.24841983
2024-08-21 05:00:00,65.4,15.3,149.0,0.8,1.9,81.0,81.0,28.81551741,72.24841983
2024-08-21 06:00:00,39.1,13.5,148.0,0.5,2.0,88.0,56.0,28.81551741,72.24841983
2024-08-21 07:00:00,31.4,12.3,147.0,0.3,1.9,89.0,45.0,28.81551741,72.24841983
2024-08-21 08:00:00,34.2,11.9,145.0,0.3,1.8,86.0,40.0,28.81551741,72.24841983
2024-08-21 09:00:00,29.0,11.4,144.0,0.3,1.7,84.0,36.0,28.81551741,72.24841983
2024-08-21 10:00:00,27.0,11.5,144.0,0.2,1.8,85.0,30.0,28.81551741,72.24841983
2024-08-21 11:00:00,25.4,11.6,144.0,0.2,1.9,87.0,24.0,28.81551741,72.24841983
2024-08-21 12:00:00,35.3,13.9,145.0,0.4,2.2,82.0,43.0,28.81551741,72.24841983
2024-08-21 13:00:00,32.0,14.0,150.0,1.6,2.2,75.0,35.0,28.81551741,72.24841983
2024-08-21 14:00:00,28.1,14.4,156.0,3.3,2.3,65.0,24.0,28.81551741,72.24841983
2024-08-21 15:00:00,26.8,14.7,161.0,4.6,2.3,57.0,16.0,28.81551741,72.24841983
2024-08-21 16:00:00,25.9,14.8,164.0,5.0,2.4,53.0,12.0,28.81551741,72.24841983
2024-08-21 17:00:00,25.3,14.6,166.0,5.0,2.4,52.0,11.0,28.81551741,72.24841983
2024-08-21 18:00:00,25.0,14.4,166.0,4.9,2.5,50.0,12.0,28.81551741,72.24841983
2024-08-21 19:00:00,25.5,14.0,162.0,4.8,2.5,48.0,16.0,28.81551741,72.24841983
2024-08-21 20:00:00,27.2,13.6,157.0,4.6,2.6,46.0,22.0,28.81551741,72.24841983
2024-08-21 21:00:00,29.5,13.1,152.0,4.7,2.6,44.0,30.0,28.81551741,72.24841983
2024-08-21 22:00:00,33.6,13.4,150.0,5.6,2.7,40.0,38.0,28.81551741,72.24841983
2024-08-21 23:00:00,38.1,13.9,148.0,6.8,2.8,35.0,47.0,28.81551741,72.24841983
2024-08-22 00:00:00,45.8,17.8,171.0,9.9,2.5,22.0,62.0,28.81551741,72.24841983
2024-08-22 01:00:00,47.0,18.1,174.0,8.0,2.8,31.0,69.0,28.81551741,72.24841983
2024-08-22 02:00:00,50.4,19.2,178.0,5.3,3.3,44.0,80.0,28.81551741,72.24841983
2024-08-22 03:00:00,61.0,19.7,179.0,3.1,3.5,57.0,95.0,28.81551741,72.24841983
2024-08-22 04:00:00,65.7,19.3,176.0,1.9,3.3,69.0,118.0,28.81551741,72.24841983
2024-08-22 05:00:00,78.5,19.3,169.0,1.1,2.9,82.0,145.0,28.81551741,72.24841983
2024-08-22 06:00:00,83.4,18.2,163.0,0.6,2.5,89.0,161.0,28.81551741,72.24841983
2024-08-22 07:00:00,77.3,16.6,157.0,0.3,2.1,89.0,160.0,28.81551741,72.24841983
2024-08-22 08:00:00,74.7,16.2,150.0,0.3,1.6,84.0,149.0,28.81551741,72.24841983
2024-08-22 09:00:00,69.4,15.2,144.0,0.3,1.3,79.0,135.0,28.81551741,72.24841983
2024-08-22 10:00:00,63.8,14.5,139.0,0.2,1.1,77.0,119.0,28.81551741,72.24841983
2024-08-22 11:00:00,56.5,13.8,136.0,0.1,1.0,75.0,100.0,28.81551741,72.24841983
2024-08-22 12:00:00,42.5,12.8,128.0,0.4,1.0,67.0,70.0,28.81551741,72.24841983
2024-08-22 13:00:00,31.7,13.0,134.0,1.5,1.0,61.0,53.0,28.81551741,72.24841983
2024-08-22 14:00:00,25.8,13.5,142.0,3.1,1.1,53.0,30.0,28.81551741,72.24841983
2024-08-22 15:00:00,24.4,14.2,148.0,4.2,1.2,48.0,14.0,28.81551741,72.24841983
2024-08-22 16:00:00,24.5,14.7,151.0,4.4,1.3,48.0,14.0,28.81551741,72.24841983
2024-08-22 17:00:00,28.2,14.9,152.0,4.1,1.5,50.0,22.0,28.81551741,72.24841983
2024-08-22 18:00:00,30.6,14.8,152.0,3.8,1.7,52.0,28.0,28.81551741,72.24841983
2024-08-22 19:00:00,29.3,14.0,150.0,3.6,1.9,52.0,30.0,28.81551741,72.24841983
2024-08-22 20:00:00,28.6,13.1,148.0,3.3,2.0,51.0,30.0,28.81551741,72.24841983
2024-08-22 21:00:00,28.3,12.3,145.0,3.1,2.2,50.0,31.0,28.81551741,72.24841983
2024-08-22 22:00:00,28.2,11.8,142.0,3.2,2.3,47.0,33.0,28.81551741,72.24841983
2024-08-22 23:00:00,29.6,11.6,140.0,3.3,2.4,44.0,36.0,28.81551741,72.24841983
2024-08-23 00:00:00,35.0,12.4,142.0,3.9,2.2,46.0,50.0,28.81551741,72.24841983
2024-08-23 01:00:00,35.2,12.7,143.0,3.3,2.2,49.0,53.0,28.81551741,72.24841983
2024-08-23 02:00:00,37.3,13.2,145.0,2.5,2.2,55.0,57.0,28.81551741,72.24841983
2024-08-23 03:00:00,41.0,13.8,146.0,1.8,2.2,61.0,61.0,28.81551741,72.24841983
2024-08-23 04:00:00,44.1,14.7,147.0,1.3,2.3,70.0,66.0,28.81551741,72.24841983
2024-08-23 05:00:00,47.5,15.7,147.0,0.8,2.3,80.0,71.0,28.81551741,72.24841983
2024-08-23 06:00:00,48.9,15.6,146.0,0.5,2.3,87.0,75.0,28.81551741,72.24841983
2024-08-23 07:00:00,47.3,14.8,144.0,0.3,2.1,87.0,78.0,28.81551741,72.24841983
2024-08-23 08:00:00,47.0,14.1,140.0,0.3,1.7,84.0,80.0,28.81551741,72.24841983
2024-08-23 09:00:00,46.8,13.4,137.0,0.3,1.4,80.0,79.0,28.81551741,72.24841983
2024-08-23 10:00:00,46.9,13.0,134.0,0.2,1.2,78.0,72.0,28.81551741,72.24841983
2024-08-23 11:00:00,40.4,12.2,132.0,0.1,1.1,76.0,62.0,28.81551741,72.24841983
2024-08-23 12:00:00,45.6,13.3,140.0,0.4,1.1,75.0,76.0,28.81551741,72.24841983
2024-08-23 13:00:00,41.8,13.3,143.0,1.0,1.1,71.0,70.0,28.81551741,72.24841983
2024-08-23 14:00:00,38.6,14.0,146.0,1.9,1.2,65.0,60.0,28.81551741,72.24841983
2024-08-23 15:00:00,38.5,14.5,149.0,2.6,1.3,61.0,51.0,28.81551741,72.24841983
2024-08-23 16:00:00,38.4,14.4,150.0,2.8,1.5,62.0,41.0,28.81551741,72.24841983
2024-08-23 17:00:00,30.6,14.3,151.0,2.7,1.7,65.0,31.0,28.81551741,72.24841983
2024-08-23 18:00:00,29.0,14.8,152.0,2.8,1.9,67.0,23.0,28.81551741,72.24841983
2024-08-23 19:00:00,28.1,15.0,154.0,3.2,2.1,66.0,19.0,28.81551741,72.24841983
2024-08-23 20:00:00,27.0,15.0,156.0,3.7,2.3,63.0,16.0,28.81551741,72.24841983
2024-08-23 21:00:00,26.3,14.8,158.0,4.0,2.4,60.0,15.0,28.81551741,72.24841983
2024-08-23 22:00:00,25.4,14.6,158.0,4.1,2.4,58.0,13.0,28.81551741,72.24841983
2024-08-23 23:00:00,24.9,14.3,156.0,4.1,2.3,56.0,13.0,28.81551741,72.24841983
2024-08-24 00:00:00,27.0,15.3,159.0,4.1,2.2,53.0,15.0,28.81551741,72.24841983
2024-08-24 01:00:00,28.0,15.6,161.0,3.7,2.3,57.0,18.0,28.81551741,72.24841983
2024-08-24 02:00:00,29.5,16.1,164.0,3.0,2.4,62.0,22.0,28.81551741,72.24841983
