date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,47.4,28.2,277.0,15.6,3.5,42.0,26.0,30.86666013,71.5954249
2024-08-21 01:00:00,52.2,28.8,275.0,12.6,3.7,53.0,32.0,30.86666013,71.5954249
2024-08-21 02:00:00,52.9,27.0,271.0,8.3,4.0,69.0,40.0,30.86666013,71.5954249
2024-08-21 03:00:00,52.2,26.1,262.0,4.9,4.4,83.0,46.0,30.86666013,71.5954249
2024-08-21 04:00:00,51.7,25.0,242.0,3.0,5.0,94.0,47.0,30.86666013,71.5954249
2024-08-21 05:00:00,49.6,23.2,216.0,1.9,5.6,105.0,45.0,30.86666013,71.5954249
2024-08-21 06:00:00,45.3,21.9,198.0,1.2,6.0,113.0,42.0,30.86666013,71.5954249
2024-08-21 07:00:00,43.7,21.8,194.0,0.8,6.0,119.0,40.0,30.86666013,71.5954249
2024-08-21 08:00:00,43.3,22.1,198.0,0.9,5.8,123.0,37.0,30.86666013,71.5954249
2024-08-21 09:00:00,43.3,22.3,201.0,1.0,5.5,125.0,34.0,30.86666013,71.5954249
2024-08-21 10:00:00,42.5,22.2,196.0,0.7,5.1,126.0,32.0,30.86666013,71.5954249
2024-08-21 11:00:00,41.1,21.5,189.0,0.6,4.6,126.0,31.0,30.86666013,71.5954249
2024-08-21 12:00:00,42.0,21.3,211.0,1.8,4.3,118.0,34.0,30.86666013,71.5954249
2024-08-21 13:00:00,46.1,23.1,226.0,3.5,4.1,110.0,32.0,30.86666013,71.5954249
2024-08-21 14:00:00,47.5,25.4,248.0,5.9,3.8,98.0,30.0,30.86666013,71.5954249
2024-08-21 15:00:00,46.0,26.0,270.0,8.1,3.5,87.0,27.0,30.86666013,71.5954249
2024-08-21 16:00:00,45.5,26.1,293.0,9.9,3.2,78.0,25.0,30.86666013,71.5954249
2024-08-21 17:00:00,44.5,26.4,316.0,11.5,3.0,69.0,23.0,30.86666013,71.5954249
2024-08-21 18:00:00,43.9,26.6,336.0,13.2,2.8,61.0,21.0,30.86666013,71.5954249
2024-08-21 19:00:00,43.1,26.5,351.0,15.4,2.7,53.0,19.0,30.86666013,71.5954249
2024-08-21 20:00:00,42.5,26.3,362.0,17.8,2.6,45.0,18.0,30.86666013,71.5954249
2024-08-21 21:00:00,42.7,26.5,366.0,19.1,2.5,41.0,18.0,30.86666013,71.5954249
2024-08-21 22:00:00,43.4,26.9,359.0,19.0,2.5,41.0,21.0,30.86666013,71.5954249
2024-08-21 23:00:00,44.6,27.2,344.0,17.8,2.4,45.0,26.0,30.86666013,71.5954249
2024-08-22 00:00:00,41.6,26.4,350.0,18.8,2.4,40.0,14.0,30.86666013,71.5954249
2024-08-22 01:00:00,41.6,25.7,332.0,15.6,2.3,51.0,17.0,30.86666013,71.5954249
2024-08-22 02:00:00,43.4,25.0,306.0,11.2,2.2,67.0,22.0,30.86666013,71.5954249
2024-08-22 03:00:00,41.6,23.5,283.0,7.3,2.2,83.0,26.0,30.86666013,71.5954249
2024-08-22 04:00:00,42.4,23.1,265.0,4.7,2.3,101.0,29.0,30.86666013,71.5954249
2024-08-22 05:00:00,42.5,21.5,248.0,2.6,2.4,119.0,32.0,30.86666013,71.5954249
2024-08-22 06:00:00,42.5,21.2,237.0,1.2,2.4,132.0,34.0,30.86666013,71.5954249
2024-08-22 07:00:00,42.6,21.5,232.0,0.6,2.3,137.0,34.0,30.86666013,71.5954249
2024-08-22 08:00:00,42.7,21.8,232.0,0.6,2.2,138.0,32.0,30.86666013,71.5954249
2024-08-22 09:00:00,42.5,21.9,233.0,0.8,2.1,137.0,31.0,30.86666013,71.5954249
2024-08-22 10:00:00,42.3,21.9,229.0,0.6,1.9,138.0,31.0,30.86666013,71.5954249
2024-08-22 11:00:00,42.3,21.9,225.0,0.6,1.8,138.0,31.0,30.86666013,71.5954249
2024-08-22 12:00:00,44.1,22.1,211.0,1.4,1.7,130.0,36.0,30.86666013,71.5954249
2024-08-22 13:00:00,42.6,22.2,237.0,3.8,2.0,120.0,31.0,30.86666013,71.5954249
2024-08-22 14:00:00,43.8,25.0,275.0,7.2,2.5,106.0,25.0,30.86666013,71.5954249
2024-08-22 15:00:00,45.3,26.8,318.0,10.4,3.5,94.0,20.0,30.86666013,71.5954249
2024-08-22 16:00:00,47.4,28.8,368.0,12.8,5.3,86.0,18.0,30.86666013,71.5954249
2024-08-22 17:00:00,50.4,31.2,422.0,15.0,7.7,79.0,17.0,30.86666013,71.5954249
2024-08-22 18:00:00,53.7,33.5,470.0,17.3,9.7,72.0,16.0,30.86666013,71.5954249
2024-08-22 19:00:00,56.2,35.3,506.0,20.0,11.1,64.0,16.0,30.86666013,71.5954249
2024-08-22 20:00:00,58.6,36.9,535.0,22.9,12.3,56.0,16.0,30.86666013,71.5954249
2024-08-22 21:00:00,61.0,38.6,561.0,25.5,13.0,49.0,16.0,30.86666013,71.5954249
2024-08-22 22:00:00,63.1,40.3,587.0,28.7,13.0,39.0,16.0,30.86666013,71.5954249
2024-08-22 23:00:00,65.0,41.7,609.0,31.7,12.7,29.0,16.0,30.86666013,71.5954249
2024-08-23 00:00:00,62.6,40.4,554.0,24.8,11.5,42.0,15.0,30.86666013,71.5954249
