date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,29.0,15.3,260.0,14.1,1.3,53.0,23.0,33.27170042,72.12173148
2024-08-21 01:00:00,32.9,16.5,247.0,10.8,1.5,64.0,24.0,33.27170042,72.12173148
2024-08-21 02:00:00,32.7,16.8,229.0,6.3,1.8,80.0,26.0,33.27170042,72.12173148
2024-08-21 03:00:00,30.5,15.9,215.0,2.9,2.0,93.0,26.0,33.27170042,72.12173148
2024-08-21 04:00:00,28.6,15.5,211.0,1.6,2.2,101.0,23.0,33.27170042,72.12173148
2024-08-21 05:00:00,27.2,15.5,212.0,1.5,2.2,106.0,18.0,33.27170042,72.12173148
2024-08-21 06:00:00,24.3,14.2,212.0,1.4,2.2,111.0,14.0,33.27170042,72.12173148
2024-08-21 07:00:00,23.5,13.8,210.0,1.1,1.9,116.0,12.0,33.27170042,72.12173148
2024-08-21 08:00:00,20.0,11.9,207.0,0.9,1.5,121.0,12.0,33.27170042,72.12173148
2024-08-21 09:00:00,20.0,11.4,204.0,0.8,1.1,124.0,12.0,33.27170042,72.12173148
2024-08-21 10:00:00,19.3,11.4,200.0,0.5,0.9,124.0,12.0,33.27170042,72.12173148
2024-08-21 11:00:00,19.7,11.4,197.0,0.3,0.8,122.0,12.0,33.27170042,72.12173148
2024-08-21 12:00:00,12.7,8.7,218.0,1.3,2.3,135.0,1.0,33.27170042,72.12173148
2024-08-21 13:00:00,14.4,9.8,227.0,3.0,2.2,125.0,1.0,33.27170042,72.12173148
2024-08-21 14:00:00,16.0,10.9,239.0,5.4,2.2,112.0,1.0,33.27170042,72.12173148
2024-08-21 15:00:00,18.3,12.5,255.0,7.9,2.1,99.0,1.0,33.27170042,72.12173148
2024-08-21 16:00:00,20.2,13.8,276.0,10.4,2.1,88.0,1.0,33.27170042,72.12173148
2024-08-21 17:00:00,22.2,15.2,301.0,12.9,2.2,77.0,1.0,33.27170042,72.12173148
2024-08-21 18:00:00,23.1,15.8,318.0,14.8,2.2,68.0,1.0,33.27170042,72.12173148
2024-08-21 19:00:00,22.6,15.5,322.0,15.7,2.2,62.0,1.0,33.27170042,72.12173148
2024-08-21 20:00:00,21.4,14.8,320.0,16.1,2.2,59.0,1.0,33.27170042,72.12173148
2024-08-21 21:00:00,20.3,14.0,319.0,16.8,2.2,55.0,1.0,33.27170042,72.12173148
2024-08-21 22:00:00,19.7,13.6,324.0,19.1,2.3,47.0,1.0,33.27170042,72.12173148
2024-08-21 23:00:00,19.7,13.6,331.0,21.7,2.4,39.0,1.0,33.27170042,72.12173148
2024-08-22 00:00:00,23.5,16.3,358.0,26.5,2.4,30.0,1.0,33.27170042,72.12173148
2024-08-22 01:00:00,24.5,17.0,348.0,20.9,2.3,51.0,1.0,33.27170042,72.12173148
2024-08-22 02:00:00,26.4,18.3,334.0,13.1,2.3,82.0,0.0,33.27170042,72.12173148
2024-08-22 03:00:00,23.5,16.1,316.0,6.8,2.2,107.0,1.0,33.27170042,72.12173148
2024-08-22 04:00:00,20.5,13.7,291.0,3.7,2.2,123.0,3.0,33.27170042,72.12173148
2024-08-22 05:00:00,20.0,12.5,263.0,2.1,2.2,135.0,6.0,33.27170042,72.12173148
2024-08-22 06:00:00,21.5,12.9,242.0,1.1,2.2,143.0,9.0,33.27170042,72.12173148
2024-08-22 07:00:00,23.7,13.5,236.0,0.6,2.2,148.0,12.0,33.27170042,72.12173148
2024-08-22 08:00:00,24.7,13.3,238.0,0.7,2.1,150.0,15.0,33.27170042,72.12173148
2024-08-22 09:00:00,26.1,13.6,239.0,0.9,2.0,150.0,19.0,33.27170042,72.12173148
2024-08-22 10:00:00,27.2,12.7,234.0,0.7,1.8,149.0,25.0,33.27170042,72.12173148
2024-08-22 11:00:00,28.0,11.7,227.0,0.5,1.6,146.0,31.0,33.27170042,72.12173148
2024-08-22 12:00:00,30.4,14.9,241.0,1.2,1.9,152.0,26.0,33.27170042,72.12173148
2024-08-22 13:00:00,35.4,17.8,250.0,2.8,1.8,138.0,27.0,33.27170042,72.12173148
2024-08-22 14:00:00,36.9,18.6,262.0,5.0,1.7,117.0,28.0,33.27170042,72.12173148
2024-08-22 15:00:00,38.1,19.1,274.0,7.1,1.6,100.0,30.0,33.27170042,72.12173148
2024-08-22 16:00:00,38.4,19.2,285.0,8.7,1.7,89.0,32.0,33.27170042,72.12173148
2024-08-22 17:00:00,40.0,19.6,297.0,10.1,1.8,82.0,35.0,33.27170042,72.12173148
2024-08-22 18:00:00,41.8,20.3,308.0,11.6,1.9,74.0,36.0,33.27170042,72.12173148
2024-08-22 19:00:00,42.6,20.6,319.0,13.3,2.0,66.0,36.0,33.27170042,72.12173148
2024-08-22 20:00:00,42.5,20.7,329.0,15.2,2.1,58.0,35.0,33.27170042,72.12173148
2024-08-22 21:00:00,41.8,20.6,336.0,17.0,2.2,50.0,34.0,33.27170042,72.12173148
2024-08-22 22:00:00,41.4,20.5,341.0,19.7,2.1,40.0,33.0,33.27170042,72.12173148
2024-08-22 23:00:00,41.3,20.3,344.0,22.4,2.0,30.0,33.0,33.27170042,72.12173148
2024-08-23 00:00:00,43.5,22.5,363.0,24.6,1.8,25.0,31.0,33.27170042,72.12173148
