date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,46.1,26.7,294.0,6.6,10.4,72.0,27.0,31.39242555,72.60367391
2024-08-21 01:00:00,42.3,25.2,307.0,7.2,9.2,69.0,28.0,31.39242555,72.60367391
2024-08-21 02:00:00,43.7,25.4,324.0,8.0,7.6,65.0,30.0,31.39242555,72.60367391
2024-08-21 03:00:00,46.8,25.6,332.0,8.1,6.2,67.0,33.0,31.39242555,72.60367391
2024-08-21 04:00:00,49.6,26.1,323.0,6.9,5.5,79.0,37.0,31.39242555,72.60367391
2024-08-21 05:00:00,48.9,25.3,306.0,5.0,5.0,96.0,42.0,31.39242555,72.60367391
2024-08-21 06:00:00,48.2,22.8,290.0,3.4,4.6,111.0,46.0,31.39242555,72.60367391
2024-08-21 07:00:00,46.6,20.7,279.0,2.6,4.0,121.0,48.0,31.39242555,72.60367391
2024-08-21 08:00:00,47.1,20.7,269.0,2.1,3.4,129.0,49.0,31.39242555,72.60367391
2024-08-21 09:00:00,46.6,20.9,263.0,1.9,2.9,133.0,49.0,31.39242555,72.60367391
2024-08-21 10:00:00,45.8,20.4,255.0,1.8,2.5,134.0,49.0,31.39242555,72.60367391
2024-08-21 11:00:00,45.1,20.5,251.0,2.0,2.1,133.0,49.0,31.39242555,72.60367391
2024-08-21 12:00:00,62.2,24.9,270.0,4.4,2.0,102.0,76.0,31.39242555,72.60367391
2024-08-21 13:00:00,64.7,29.0,362.0,8.5,2.4,93.0,71.0,31.39242555,72.60367391
2024-08-21 14:00:00,73.3,36.1,494.0,14.2,3.1,79.0,65.0,31.39242555,72.60367391
2024-08-21 15:00:00,84.1,44.1,626.0,19.2,3.8,67.0,61.0,31.39242555,72.60367391
2024-08-21 16:00:00,92.4,49.7,757.0,22.8,4.7,57.0,63.0,31.39242555,72.60367391
2024-08-21 17:00:00,100.1,53.8,887.0,25.6,5.6,49.0,69.0,31.39242555,72.60367391
2024-08-21 18:00:00,109.9,59.0,979.0,27.4,6.2,42.0,73.0,31.39242555,72.60367391
2024-08-21 19:00:00,114.8,61.2,1015.0,28.0,6.3,38.0,76.0,31.39242555,72.60367391
2024-08-21 20:00:00,116.2,61.5,1012.0,27.6,6.2,35.0,77.0,31.39242555,72.60367391
2024-08-21 21:00:00,108.3,56.8,983.0,26.2,5.9,34.0,77.0,31.39242555,72.60367391
2024-08-21 22:00:00,91.7,49.0,925.0,23.3,5.6,32.0,72.0,31.39242555,72.60367391
2024-08-21 23:00:00,85.9,46.9,840.0,19.3,5.1,31.0,66.0,31.39242555,72.60367391
2024-08-22 00:00:00,90.6,47.6,853.0,19.6,5.2,28.0,66.0,31.39242555,72.60367391
2024-08-22 01:00:00,82.2,42.6,744.0,16.6,5.8,42.0,67.0,31.39242555,72.60367391
2024-08-22 02:00:00,75.2,37.5,591.0,12.3,6.6,61.0,68.0,31.39242555,72.60367391
2024-08-22 03:00:00,71.2,32.2,464.0,8.6,6.9,80.0,72.0,31.39242555,72.60367391
2024-08-22 04:00:00,71.5,27.6,388.0,6.0,6.2,99.0,81.0,31.39242555,72.60367391
2024-08-22 05:00:00,72.4,26.5,336.0,3.8,5.0,118.0,92.0,31.39242555,72.60367391
2024-08-22 06:00:00,71.2,25.4,299.0,2.3,4.0,131.0,99.0,31.39242555,72.60367391
2024-08-22 07:00:00,68.7,24.5,274.0,1.5,3.4,136.0,98.0,31.39242555,72.60367391
2024-08-22 08:00:00,65.7,23.7,263.0,1.3,2.9,135.0,92.0,31.39242555,72.60367391
2024-08-22 09:00:00,63.8,23.5,260.0,1.4,2.5,133.0,86.0,31.39242555,72.60367391
2024-08-22 10:00:00,61.9,23.9,251.0,1.2,2.2,134.0,80.0,31.39242555,72.60367391
2024-08-22 11:00:00,60.8,24.4,249.0,1.2,2.1,134.0,73.0,31.39242555,72.60367391
2024-08-22 12:00:00,68.9,30.4,297.0,2.7,2.9,129.0,72.0,31.39242555,72.60367391
2024-08-22 13:00:00,67.3,33.9,408.0,7.5,3.4,113.0,61.0,31.39242555,72.60367391
2024-08-22 14:00:00,69.2,39.0,560.0,14.1,4.0,92.0,46.0,31.39242555,72.60367391
2024-08-22 15:00:00,76.1,44.8,671.0,18.5,4.5,75.0,34.0,31.39242555,72.60367391
2024-08-22 16:00:00,82.0,48.5,709.0,18.9,4.7,67.0,27.0,31.39242555,72.60367391
2024-08-22 17:00:00,76.1,47.1,707.0,17.1,4.8,63.0,23.0,31.39242555,72.60367391
2024-08-22 18:00:00,67.1,42.0,678.0,15.0,4.7,62.0,20.0,31.39242555,72.60367391
2024-08-22 19:00:00,59.3,37.5,613.0,12.8,4.5,63.0,18.0,31.39242555,72.60367391
2024-08-22 20:00:00,54.8,34.6,521.0,10.3,4.2,66.0,18.0,31.39242555,72.60367391
2024-08-22 21:00:00,49.7,31.3,450.0,8.5,3.9,67.0,18.0,31.39242555,72.60367391
2024-08-22 22:00:00,45.9,28.9,424.0,8.0,3.7,63.0,17.0,31.39242555,72.60367391
2024-08-22 23:00:00,47.6,29.9,418.0,8.2,3.5,57.0,17.0,31.39242555,72.60367391
2024-08-23 00:00:00,47.6,30.0,398.0,7.3,3.9,61.0,14.0,31.39242555,72.60367391
2024-08-23 01:00:00,49.5,30.9,416.0,7.7,4.2,63.0,14.0,31.39242555,72.60367391
2024-08-23 02:00:00,50.8,31.8,440.0,8.2,4.6,67.0,15.0,31.39242555,72.60367391
2024-08-23 03:00:00,51.8,32.5,447.0,8.0,4.9,78.0,16.0,31.39242555,72.60367391
2024-08-23 04:00:00,53.3,33.1,420.0,6.4,5.1,101.0,18.0,31.39242555,72.60367391
2024-08-23 05:00:00,55.2,33.8,376.0,4.1,5.2,130.0,20.0,31.39242555,72.60367391
2024-08-23 06:00:00,55.5,32.8,342.0,2.4,5.1,152.0,23.0,31.39242555,72.60367391
2024-08-23 07:00:00,54.9,31.0,328.0,1.7,4.8,160.0,26.0,31.39242555,72.60367391
2024-08-23 08:00:00,54.8,30.0,324.0,1.6,4.4,161.0,30.0,31.39242555,72.60367391
2024-08-23 09:00:00,55.8,30.3,323.0,1.7,4.1,161.0,33.0,31.39242555,72.60367391
2024-08-23 10:00:00,56.0,30.5,296.0,0.8,3.8,163.0,34.0,31.39242555,72.60367391
2024-08-23 11:00:00,56.7,30.7,272.0,0.2,3.5,164.0,34.0,31.39242555,72.60367391
2024-08-23 12:00:00,79.6,43.4,311.0,3.3,3.6,142.0,47.0,31.39242555,72.60367391
2024-08-23 13:00:00,82.4,45.3,541.0,13.4,4.7,124.0,46.0,31.39242555,72.60367391
2024-08-23 14:00:00,102.2,60.3,863.0,27.4,6.3,98.0,45.0,31.39242555,72.60367391
2024-08-23 15:00:00,125.3,75.9,1142.0,38.2,7.6,75.0,44.0,31.39242555,72.60367391
2024-08-23 16:00:00,145.3,89.9,1375.0,43.9,8.5,58.0,42.0,31.39242555,72.60367391
2024-08-23 17:00:00,159.7,99.9,1565.0,46.4,9.1,44.0,39.0,31.39242555,72.60367391
2024-08-23 18:00:00,144.8,91.7,1584.0,44.3,9.0,38.0,36.0,31.39242555,72.60367391
2024-08-23 19:00:00,109.9,69.4,1294.0,34.5,7.8,44.0,31.0,31.39242555,72.60367391
2024-08-23 20:00:00,85.2,53.4,833.0,20.1,5.8,58.0,26.0,31.39242555,72.60367391
2024-08-23 21:00:00,68.7,41.9,484.0,9.6,4.3,66.0,23.0,31.39242555,72.60367391
2024-08-23 22:00:00,59.6,35.6,376.0,7.0,3.6,61.0,24.0,31.39242555,72.60367391
2024-08-23 23:00:00,56.1,32.8,381.0,8.3,3.3,50.0,27.0,31.39242555,72.60367391
2024-08-24 00:00:00,56.3,30.6,411.0,9.8,3.2,47.0,36.0,31.39242555,72.60367391
2024-08-24 01:00:00,55.8,30.7,401.0,9.5,3.5,51.0,36.0,31.39242555,72.60367391
2024-08-24 02:00:00,54.6,30.0,386.0,9.0,3.9,57.0,36.0,31.39242555,72.60367391
2024-08-24 03:00:00,52.4,27.7,367.0,8.0,4.2,68.0,37.0,31.39242555,72.60367391
2024-08-24 04:00:00,55.1,28.5,341.0,6.2,4.2,89.0,40.0,31.39242555,72.60367391
2024-08-24 05:00:00,57.0,28.5,311.0,4.0,4.2,116.0,44.0,31.39242555,72.60367391
2024-08-24 06:00:00,58.3,28.8,287.0,2.3,4.0,135.0,47.0,31.39242555,72.60367391
2024-08-24 07:00:00,60.8,30.2,272.0,1.6,3.7,141.0,50.0,31.39242555,72.60367391
2024-08-24 08:00:00,63.1,31.2,262.0,1.5,3.4,141.0,52.0,31.39242555,72.60367391
2024-08-24 09:00:00,65.7,32.0,258.0,1.6,3.2,140.0,54.0,31.39242555,72.60367391
2024-08-24 10:00:00,67.8,32.8,234.0,0.8,3.1,143.0,57.0,31.39242555,72.60367391
2024-08-24 11:00:00,69.8,33.6,217.0,0.2,3.1,145.0,60.0,31.39242555,72.60367391
2024-08-24 12:00:00,83.1,39.6,273.0,3.2,2.7,136.0,72.0,31.39242555,72.60367391
2024-08-24 13:00:00,90.1,46.2,556.0,15.6,4.1,114.0,72.0,31.39242555,72.60367391
2024-08-24 14:00:00,111.3,60.8,940.0,32.3,5.9,83.0,71.0,31.39242555,72.60367391
2024-08-24 15:00:00,131.3,74.5,1179.0,42.2,7.2,61.0,67.0,31.39242555,72.60367391
2024-08-24 16:00:00,128.1,75.2,1137.0,38.6,7.3,57.0,59.0,31.39242555,72.60367391
2024-08-24 17:00:00,111.8,66.4,950.0,28.1,6.7,61.0,47.0,31.39242555,72.60367391
2024-08-24 18:00:00,100.8,59.8,782.0,19.2,6.2,64.0,39.0,31.39242555,72.60367391
2024-08-24 19:00:00,92.7,54.9,687.0,15.2,6.0,63.0,36.0,31.39242555,72.60367391
2024-08-24 20:00:00,88.7,52.5,612.0,12.8,5.8,60.0,35.0,31.39242555,72.60367391
2024-08-24 21:00:00,86.8,51.1,556.0,11.2,5.7,57.0,34.0,31.39242555,72.60367391
2024-08-24 22:00:00,85.2,50.3,522.0,10.2,5.6,52.0,32.0,31.39242555,72.60367391
2024-08-24 23:00:00,83.4,49.2,508.0,9.9,5.5,47.0,31.0,31.39242555,72.60367391
2024-08-25 00:00:00,82.7,48.9,513.0,10.2,6.1,49.0,30.0,31.39242555,72.60367391
2024-08-25 01:00:00,82.2,48.4,524.0,10.4,6.3,58.0,29.0,31.39242555,72.60367391
2024-08-25 02:00:00,83.4,50.5,537.0,10.5,6.6,72.0,29.0,31.39242555,72.60367391
2024-08-25 03:00:00,90.3,52.7,526.0,9.9,7.5,90.0,32.0,31.39242555,72.60367391
2024-08-25 04:00:00,89.9,48.0,466.0,7.7,9.6,117.0,41.0,31.39242555,72.60367391
2024-08-25 05:00:00,92.7,46.7,381.0,4.6,12.2,148.0,53.0,31.39242555,72.60367391
2024-08-25 06:00:00,93.8,46.6,320.0,2.4,13.9,172.0,62.0,31.39242555,72.60367391
2024-08-25 07:00:00,93.8,46.3,304.0,1.6,13.7,183.0,64.0,31.39242555,72.60367391
2024-08-25 08:00:00,92.4,45.6,310.0,1.6,12.6,186.0,62.0,31.39242555,72.60367391
2024-08-25 09:00:00,91.5,45.6,321.0,1.9,11.6,188.0,60.0,31.39242555,72.60367391
2024-08-25 10:00:00,91.0,45.6,318.0,1.8,11.1,193.0,59.0,31.39242555,72.60367391
2024-08-25 11:00:00,90.6,45.8,320.0,2.0,10.7,196.0,58.0,31.39242555,72.60367391
2024-08-25 12:00:00,105.9,53.7,335.0,3.8,10.2,185.0,67.0,31.39242555,72.60367391
2024-08-25 13:00:00,103.6,56.1,467.0,9.2,10.4,165.0,58.0,31.39242555,72.60367391
2024-08-25 14:00:00,113.9,65.9,649.0,16.6,10.8,137.0,44.0,31.39242555,72.60367391
2024-08-25 15:00:00,118.5,70.8,785.0,21.6,11.1,115.0,34.0,31.39242555,72.60367391
2024-08-25 16:00:00,118.5,71.7,833.0,21.9,11.5,105.0,29.0,31.39242555,72.60367391
2024-08-25 17:00:00,120.6,73.6,835.0,19.8,12.0,101.0,27.0,31.39242555,72.60367391
2024-08-25 18:00:00,122.0,75.0,823.0,17.6,12.2,96.0,26.0,31.39242555,72.60367391
2024-08-25 19:00:00,118.7,73.1,798.0,16.0,11.9,89.0,25.0,31.39242555,72.60367391
2024-08-25 20:00:00,114.8,70.8,759.0,14.3,11.3,81.0,24.0,31.39242555,72.60367391
2024-08-25 21:00:00,111.3,68.7,739.0,13.3,10.7,73.0,23.0,31.39242555,72.60367391
