date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,47.7,29.5,364.0,16.0,16.3,46.0,21.0,30.42344923,70.96277687
2024-08-21 01:00:00,49.1,30.3,368.0,15.0,18.5,54.0,25.0,30.42344923,70.96277687
2024-08-21 02:00:00,52.9,31.7,373.0,13.5,21.3,66.0,30.0,30.42344923,70.96277687
2024-08-21 03:00:00,52.6,29.4,368.0,11.7,22.4,80.0,33.0,30.42344923,70.96277687
2024-08-21 04:00:00,50.8,27.3,345.0,9.1,20.0,100.0,33.0,30.42344923,70.96277687
2024-08-21 05:00:00,50.2,27.1,312.0,6.1,15.8,122.0,31.0,30.42344923,70.96277687
2024-08-21 06:00:00,49.5,27.1,286.0,4.0,12.4,137.0,31.0,30.42344923,70.96277687
2024-08-21 07:00:00,46.8,24.9,269.0,3.4,10.8,139.0,34.0,30.42344923,70.96277687
2024-08-21 08:00:00,48.7,25.0,259.0,3.8,10.0,133.0,39.0,30.42344923,70.96277687
2024-08-21 09:00:00,49.9,25.3,259.0,4.4,10.1,128.0,41.0,30.42344923,70.96277687
2024-08-21 10:00:00,48.9,25.6,270.0,4.7,11.5,128.0,39.0,30.42344923,70.96277687
2024-08-21 11:00:00,48.8,26.0,291.0,5.3,13.9,129.0,35.0,30.42344923,70.96277687
2024-08-21 12:00:00,40.2,22.9,256.0,4.8,8.1,129.0,22.0,30.42344923,70.96277687
2024-08-21 13:00:00,47.4,23.5,270.0,6.3,8.8,118.0,26.0,30.42344923,70.96277687
2024-08-21 14:00:00,45.3,23.0,291.0,8.5,9.9,103.0,31.0,30.42344923,70.96277687
2024-08-21 15:00:00,43.3,22.4,320.0,11.0,11.4,89.0,35.0,30.42344923,70.96277687
2024-08-21 16:00:00,43.5,23.3,362.0,13.9,13.7,78.0,35.0,30.42344923,70.96277687
2024-08-21 17:00:00,46.2,25.1,413.0,17.0,16.4,69.0,34.0,30.42344923,70.96277687
2024-08-21 18:00:00,49.1,26.7,455.0,20.0,18.6,60.0,33.0,30.42344923,70.96277687
2024-08-21 19:00:00,50.5,27.6,480.0,22.6,19.3,51.0,33.0,30.42344923,70.96277687
2024-08-21 20:00:00,51.3,28.3,498.0,25.0,19.4,42.0,32.0,30.42344923,70.96277687
2024-08-21 21:00:00,51.8,28.9,519.0,27.3,20.7,34.0,32.0,30.42344923,70.96277687
2024-08-21 22:00:00,52.7,29.5,553.0,30.4,23.6,26.0,31.0,30.42344923,70.96277687
2024-08-21 23:00:00,53.4,30.2,591.0,33.4,27.6,19.0,31.0,30.42344923,70.96277687
2024-08-22 00:00:00,45.1,26.2,513.0,29.1,20.6,24.0,22.0,30.42344923,70.96277687
2024-08-22 01:00:00,44.9,26.4,542.0,27.2,30.4,35.0,22.0,30.42344923,70.96277687
2024-08-22 02:00:00,44.4,26.3,579.0,24.3,43.5,52.0,23.0,30.42344923,70.96277687
2024-08-22 03:00:00,42.0,24.2,581.0,20.7,50.0,71.0,22.0,30.42344923,70.96277687
2024-08-22 04:00:00,36.4,20.8,516.0,15.6,43.8,94.0,18.0,30.42344923,70.96277687
2024-08-22 05:00:00,31.1,18.2,417.0,9.7,31.0,119.0,13.0,30.42344923,70.96277687
2024-08-22 06:00:00,27.9,17.1,339.0,5.3,20.4,138.0,10.0,30.42344923,70.96277687
2024-08-22 07:00:00,27.3,16.8,303.0,3.3,15.2,147.0,11.0,30.42344923,70.96277687
2024-08-22 08:00:00,29.5,17.1,287.0,2.7,12.3,151.0,13.0,30.42344923,70.96277687
2024-08-22 09:00:00,30.3,17.2,282.0,2.8,11.0,152.0,16.0,30.42344923,70.96277687
2024-08-22 10:00:00,31.3,17.2,281.0,3.4,11.5,153.0,19.0,30.42344923,70.96277687
2024-08-22 11:00:00,34.9,18.3,292.0,4.8,13.7,153.0,22.0,30.42344923,70.96277687
2024-08-22 12:00:00,47.7,23.5,415.0,8.1,28.1,163.0,39.0,30.42344923,70.96277687
2024-08-22 13:00:00,50.3,25.8,496.0,12.3,32.3,149.0,35.0,30.42344923,70.96277687
2024-08-22 14:00:00,53.8,30.2,607.0,18.1,38.0,129.0,30.0,30.42344923,70.96277687
2024-08-22 15:00:00,57.7,33.8,689.0,22.2,40.8,110.0,25.0,30.42344923,70.96277687
