date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,58.6,35.5,597.0,25.0,4.9,20.0,25.0,30.37997755,72.96043929
2024-08-21 01:00:00,60.3,34.7,555.0,21.9,4.9,28.0,44.0,30.37997755,72.96043929
2024-08-21 02:00:00,65.2,34.8,494.0,17.6,4.9,39.0,71.0,30.37997755,72.96043929
2024-08-21 03:00:00,77.3,29.9,430.0,13.3,4.7,53.0,99.0,30.37997755,72.96043929
2024-08-21 04:00:00,81.3,23.1,363.0,9.2,4.0,73.0,130.0,30.37997755,72.96043929
2024-08-21 05:00:00,87.5,21.3,293.0,5.1,3.0,96.0,161.0,30.37997755,72.96043929
2024-08-21 06:00:00,91.0,20.1,238.0,2.2,2.2,111.0,178.0,30.37997755,72.96043929
2024-08-21 07:00:00,78.2,17.9,207.0,1.2,1.6,110.0,168.0,30.37997755,72.96043929
2024-08-21 08:00:00,72.9,17.2,190.0,1.4,1.2,101.0,143.0,30.37997755,72.96043929
2024-08-21 09:00:00,66.4,16.8,182.0,1.9,1.0,93.0,122.0,30.37997755,72.96043929
2024-08-21 10:00:00,76.1,19.3,176.0,2.1,0.9,91.0,113.0,30.37997755,72.96043929
2024-08-21 11:00:00,76.6,21.3,177.0,2.4,1.1,89.0,108.0,30.37997755,72.96043929
2024-08-21 12:00:00,82.9,20.9,192.0,3.3,1.1,85.0,151.0,30.37997755,72.96043929
2024-08-21 13:00:00,73.6,22.6,240.0,5.5,1.5,78.0,128.0,30.37997755,72.96043929
2024-08-21 14:00:00,70.1,28.6,313.0,8.8,2.0,68.0,97.0,30.37997755,72.96043929
2024-08-21 15:00:00,74.7,34.0,412.0,13.7,2.8,57.0,77.0,30.37997755,72.96043929
2024-08-21 16:00:00,90.3,42.3,558.0,20.9,3.9,46.0,78.0,30.37997755,72.96043929
2024-08-21 17:00:00,107.3,52.0,730.0,29.7,5.2,34.0,90.0,30.37997755,72.96043929
2024-08-21 18:00:00,118.7,58.8,869.0,37.6,6.2,24.0,99.0,30.37997755,72.96043929
2024-08-21 19:00:00,124.8,62.9,954.0,44.7,6.5,15.0,99.0,30.37997755,72.96043929
2024-08-21 20:00:00,125.7,64.3,1006.0,51.1,6.5,8.0,95.0,30.37997755,72.96043929
2024-08-21 21:00:00,121.5,62.9,1024.0,54.5,6.4,3.0,90.0,30.37997755,72.96043929
2024-08-21 22:00:00,118.3,61.7,1011.0,54.2,6.2,0.0,82.0,30.37997755,72.96043929
2024-08-21 23:00:00,115.0,60.3,966.0,50.9,5.8,0.0,72.0,30.37997755,72.96043929
2024-08-22 00:00:00,83.4,48.2,825.0,36.0,4.4,9.0,44.0,30.37997755,72.96043929
2024-08-22 01:00:00,86.6,49.4,759.0,29.5,4.8,28.0,53.0,30.37997755,72.96043929
2024-08-22 02:00:00,87.8,47.7,665.0,20.4,5.4,55.0,65.0,30.37997755,72.96043929
2024-08-22 03:00:00,85.9,42.4,570.0,12.7,5.8,81.0,73.0,30.37997755,72.96043929
2024-08-22 04:00:00,83.6,37.7,474.0,7.8,5.9,105.0,75.0,30.37997755,72.96043929
2024-08-22 05:00:00,72.9,30.9,378.0,4.4,5.7,128.0,73.0,30.37997755,72.96043929
2024-08-22 06:00:00,65.9,28.5,306.0,2.1,5.4,143.0,70.0,30.37997755,72.96043929
2024-08-22 07:00:00,61.0,26.8,275.0,1.2,4.8,147.0,66.0,30.37997755,72.96043929
2024-08-22 08:00:00,59.0,26.5,268.0,1.4,4.1,143.0,60.0,30.37997755,72.96043929
2024-08-22 09:00:00,58.2,26.8,264.0,1.7,3.5,139.0,55.0,30.37997755,72.96043929
2024-08-22 10:00:00,56.9,26.8,247.0,1.3,3.1,139.0,53.0,30.37997755,72.96043929
2024-08-22 11:00:00,56.9,26.9,232.0,1.0,2.9,138.0,51.0,30.37997755,72.96043929
2024-08-22 12:00:00,58.4,26.0,231.0,2.0,4.9,129.0,59.0,30.37997755,72.96043929
2024-08-22 13:00:00,59.5,28.9,282.0,4.7,5.2,119.0,48.0,30.37997755,72.96043929
2024-08-22 14:00:00,62.2,35.6,354.0,8.5,5.6,106.0,33.0,30.37997755,72.96043929
2024-08-22 15:00:00,63.8,39.0,424.0,11.9,6.2,94.0,21.0,30.37997755,72.96043929
2024-08-22 16:00:00,65.4,41.7,495.0,14.9,7.4,86.0,16.0,30.37997755,72.96043929
2024-08-22 17:00:00,69.6,45.1,564.0,17.6,8.9,80.0,14.0,30.37997755,72.96043929
2024-08-22 18:00:00,72.4,47.1,594.0,18.8,9.5,75.0,13.0,30.37997755,72.96043929
2024-08-22 19:00:00,73.1,47.7,555.0,17.3,8.4,72.0,13.0,30.37997755,72.96043929
