date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,55.4,33.1,364.0,9.4,11.1,73.0,26.0,31.58499767,73.65070295
2024-08-21 01:00:00,53.9,32.8,352.0,8.8,10.4,76.0,26.0,31.58499767,73.65070295
2024-08-21 02:00:00,51.8,29.6,335.0,8.0,9.4,81.0,25.0,31.58499767,73.65070295
2024-08-21 03:00:00,50.6,29.3,314.0,7.0,8.4,86.0,27.0,31.58499767,73.65070295
2024-08-21 04:00:00,51.1,28.5,287.0,5.6,7.6,92.0,33.0,31.58499767,73.65070295
2024-08-21 05:00:00,48.7,24.0,255.0,4.0,6.8,98.0,42.0,31.58499767,73.65070295
2024-08-21 06:00:00,46.2,21.2,230.0,2.7,5.9,104.0,47.0,31.58499767,73.65070295
2024-08-21 07:00:00,45.3,20.5,214.0,2.0,4.8,108.0,47.0,31.58499767,73.65070295
2024-08-21 08:00:00,43.4,20.1,203.0,1.6,3.6,112.0,43.0,31.58499767,73.65070295
2024-08-21 09:00:00,40.6,19.2,199.0,1.6,2.7,115.0,40.0,31.58499767,73.65070295
2024-08-21 10:00:00,39.6,18.7,192.0,1.2,2.3,118.0,39.0,31.58499767,73.65070295
2024-08-21 11:00:00,38.1,18.3,191.0,1.2,2.3,121.0,38.0,31.58499767,73.65070295
2024-08-21 12:00:00,36.4,17.2,215.0,3.7,4.6,109.0,36.0,31.58499767,73.65070295
2024-08-21 13:00:00,39.6,20.5,303.0,9.8,4.9,97.0,32.0,31.58499767,73.65070295
2024-08-21 14:00:00,44.4,25.7,429.0,18.2,5.2,79.0,26.0,31.58499767,73.65070295
2024-08-21 15:00:00,51.7,31.2,553.0,25.6,5.7,64.0,22.0,31.58499767,73.65070295
2024-08-21 16:00:00,61.2,37.5,672.0,30.7,6.3,53.0,22.0,31.58499767,73.65070295
2024-08-21 17:00:00,67.3,41.6,790.0,34.6,7.0,43.0,24.0,31.58499767,73.65070295
2024-08-21 18:00:00,73.3,45.2,877.0,37.4,7.6,36.0,26.0,31.58499767,73.65070295
2024-08-21 19:00:00,78.9,48.0,921.0,39.3,7.9,31.0,28.0,31.58499767,73.65070295
2024-08-21 20:00:00,83.6,50.4,934.0,40.1,8.0,29.0,29.0,31.58499767,73.65070295
2024-08-21 21:00:00,78.7,48.1,921.0,39.1,8.0,28.0,30.0,31.58499767,73.65070295
2024-08-21 22:00:00,73.8,45.4,877.0,35.4,7.7,27.0,30.0,31.58499767,73.65070295
2024-08-21 23:00:00,70.5,43.1,807.0,29.8,7.1,27.0,28.0,31.58499767,73.65070295
2024-08-22 00:00:00,56.6,31.4,476.0,15.2,6.7,46.0,37.0,31.58499767,73.65070295
2024-08-22 01:00:00,58.6,31.8,458.0,13.4,7.2,56.0,40.0,31.58499767,73.65070295
2024-08-22 02:00:00,60.3,32.5,432.0,10.9,7.9,69.0,43.0,31.58499767,73.65070295
2024-08-22 03:00:00,60.8,31.4,401.0,8.5,8.8,86.0,47.0,31.58499767,73.65070295
2024-08-22 04:00:00,58.1,28.2,362.0,6.2,10.2,107.0,50.0,31.58499767,73.65070295
2024-08-22 05:00:00,55.8,25.6,319.0,4.0,11.8,131.0,52.0,31.58499767,73.65070295
2024-08-22 06:00:00,56.2,25.6,286.0,2.4,12.4,149.0,55.0,31.58499767,73.65070295
2024-08-22 07:00:00,57.6,25.1,269.0,1.7,11.2,155.0,60.0,31.58499767,73.65070295
2024-08-22 08:00:00,59.6,24.9,262.0,1.5,9.1,155.0,66.0,31.58499767,73.65070295
2024-08-22 09:00:00,61.0,25.3,261.0,1.7,7.3,154.0,70.0,31.58499767,73.65070295
2024-08-22 10:00:00,62.2,25.4,250.0,1.2,6.2,156.0,72.0,31.58499767,73.65070295
2024-08-22 11:00:00,62.2,25.4,245.0,1.0,5.3,158.0,72.0,31.58499767,73.65070295
2024-08-22 12:00:00,79.6,31.2,280.0,3.9,3.8,140.0,99.0,31.58499767,73.65070295
2024-08-22 13:00:00,83.8,37.0,376.0,10.0,4.2,123.0,88.0,31.58499767,73.65070295
2024-08-22 14:00:00,83.8,42.3,505.0,18.2,4.8,100.0,73.0,31.58499767,73.65070295
2024-08-22 15:00:00,85.2,44.7,580.0,22.9,5.1,83.0,60.0,31.58499767,73.65070295
2024-08-22 16:00:00,85.2,45.4,547.0,20.6,4.8,79.0,49.0,31.58499767,73.65070295
2024-08-22 17:00:00,66.6,37.3,460.0,14.8,4.2,81.0,40.0,31.58499767,73.65070295
2024-08-22 18:00:00,56.2,32.2,389.0,10.2,3.7,82.0,34.0,31.58499767,73.65070295
2024-08-22 19:00:00,54.5,31.1,362.0,8.7,3.5,78.0,33.0,31.58499767,73.65070295
2024-08-22 20:00:00,52.2,30.3,352.0,8.5,3.5,73.0,35.0,31.58499767,73.65070295
2024-08-22 21:00:00,52.9,29.0,346.0,8.6,3.5,68.0,36.0,31.58499767,73.65070295
2024-08-22 22:00:00,52.3,28.8,344.0,9.1,3.5,60.0,34.0,31.58499767,73.65070295
2024-08-22 23:00:00,49.5,28.4,348.0,10.0,3.7,52.0,32.0,31.58499767,73.65070295
2024-08-23 00:00:00,43.7,25.1,325.0,10.5,5.2,51.0,25.0,31.58499767,73.65070295
2024-08-23 01:00:00,44.8,25.6,328.0,9.6,5.2,56.0,26.0,31.58499767,73.65070295
2024-08-23 02:00:00,46.0,25.5,331.0,8.4,5.3,63.0,28.0,31.58499767,73.65070295
2024-08-23 03:00:00,48.1,26.5,329.0,7.0,5.8,75.0,31.0,31.58499767,73.65070295
2024-08-23 04:00:00,53.0,28.8,316.0,5.4,7.1,96.0,38.0,31.58499767,73.65070295
2024-08-23 05:00:00,57.2,30.2,298.0,3.6,8.8,122.0,46.0,31.58499767,73.65070295
2024-08-23 06:00:00,62.9,30.4,285.0,2.3,9.9,142.0,53.0,31.58499767,73.65070295
2024-08-23 07:00:00,64.5,30.6,281.0,1.8,9.9,152.0,56.0,31.58499767,73.65070295
2024-08-23 08:00:00,70.1,32.2,281.0,1.7,9.2,156.0,58.0,31.58499767,73.65070295
2024-08-23 09:00:00,68.5,32.4,284.0,1.9,8.5,158.0,59.0,31.58499767,73.65070295
2024-08-23 10:00:00,68.9,32.7,268.0,0.9,7.7,161.0,59.0,31.58499767,73.65070295
2024-08-23 11:00:00,68.2,32.5,254.0,0.2,6.8,163.0,58.0,31.58499767,73.65070295
2024-08-23 12:00:00,92.9,46.1,287.0,3.6,5.2,138.0,73.0,31.58499767,73.65070295
2024-08-23 13:00:00,94.3,47.0,444.0,14.8,5.8,119.0,71.0,31.58499767,73.65070295
2024-08-23 14:00:00,106.6,57.2,662.0,30.2,6.7,93.0,69.0,31.58499767,73.65070295
2024-08-23 15:00:00,120.6,67.5,829.0,40.6,7.3,72.0,65.0,31.58499767,73.65070295
2024-08-23 16:00:00,130.9,74.7,910.0,42.0,7.4,60.0,59.0,31.58499767,73.65070295
2024-08-23 17:00:00,132.7,77.8,940.0,38.5,7.3,53.0,52.0,31.58499767,73.65070295
2024-08-23 18:00:00,116.9,69.6,915.0,33.6,7.1,50.0,45.0,31.58499767,73.65070295
2024-08-23 19:00:00,100.8,60.5,804.0,27.1,6.8,52.0,38.0,31.58499767,73.65070295
2024-08-23 20:00:00,90.6,54.8,639.0,19.2,6.3,57.0,32.0,31.58499767,73.65070295
2024-08-23 21:00:00,82.0,50.1,511.0,13.5,6.0,60.0,27.0,31.58499767,73.65070295
2024-08-23 22:00:00,75.0,46.1,467.0,12.4,5.7,55.0,24.0,31.58499767,73.65070295
2024-08-23 23:00:00,70.3,43.2,461.0,13.5,5.6,47.0,23.0,31.58499767,73.65070295
2024-08-24 00:00:00,72.4,46.0,535.0,15.9,7.0,42.0,20.0,31.58499767,73.65070295
