date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,73.3,47.0,907.0,56.0,6.6,0.0,20.0,29.81394317,71.63834993
2024-08-21 01:00:00,75.7,47.5,875.0,50.4,6.7,13.0,27.0,29.81394317,71.63834993
2024-08-21 02:00:00,80.6,48.8,826.0,42.3,6.9,32.0,38.0,29.81394317,71.63834993
2024-08-21 03:00:00,81.5,46.6,755.0,33.7,8.1,57.0,44.0,29.81394317,71.63834993
2024-08-21 04:00:00,79.9,45.4,644.0,24.0,11.6,97.0,41.0,29.81394317,71.63834993
2024-08-21 05:00:00,75.7,43.4,509.0,13.6,16.0,143.0,34.0,29.81394317,71.63834993
2024-08-21 06:00:00,63.1,35.9,400.0,6.2,18.0,172.0,34.0,29.81394317,71.63834993
2024-08-21 07:00:00,53.6,25.3,333.0,3.5,15.1,168.0,50.0,29.81394317,71.63834993
2024-08-21 08:00:00,56.3,24.9,291.0,3.7,9.7,146.0,73.0,29.81394317,71.63834993
2024-08-21 09:00:00,80.6,34.6,266.0,4.5,5.9,129.0,87.0,29.81394317,71.63834993
2024-08-21 10:00:00,72.4,33.3,255.0,4.6,5.3,127.0,82.0,29.81394317,71.63834993
2024-08-21 11:00:00,69.2,32.6,261.0,5.3,6.2,129.0,68.0,29.81394317,71.63834993
2024-08-21 12:00:00,76.8,37.0,282.0,7.5,10.0,129.0,66.0,29.81394317,71.63834993
2024-08-21 13:00:00,74.5,38.0,321.0,11.0,12.1,119.0,55.0,29.81394317,71.63834993
2024-08-21 14:00:00,75.7,43.5,376.0,15.9,14.9,106.0,39.0,29.81394317,71.63834993
2024-08-21 15:00:00,71.7,43.7,421.0,19.8,16.5,92.0,26.0,29.81394317,71.63834993
2024-08-21 16:00:00,67.1,41.4,445.0,21.7,15.9,79.0,20.0,29.81394317,71.63834993
2024-08-21 17:00:00,62.9,40.3,459.0,22.6,14.1,67.0,16.0,29.81394317,71.63834993
2024-08-21 18:00:00,58.9,38.8,469.0,23.5,12.3,56.0,15.0,29.81394317,71.63834993
2024-08-21 19:00:00,56.5,36.9,473.0,24.6,10.8,47.0,15.0,29.81394317,71.63834993
2024-08-21 20:00:00,55.2,35.7,471.0,25.8,9.3,40.0,17.0,29.81394317,71.63834993
2024-08-21 21:00:00,54.7,34.9,475.0,27.5,8.0,33.0,19.0,29.81394317,71.63834993
2024-08-21 22:00:00,54.4,34.3,493.0,31.0,6.8,23.0,20.0,29.81394317,71.63834993
2024-08-21 23:00:00,54.2,34.3,515.0,35.0,5.9,12.0,20.0,29.81394317,71.63834993
2024-08-22 00:00:00,53.6,33.5,488.0,34.5,5.4,14.0,21.0,29.81394317,71.63834993
2024-08-22 01:00:00,55.5,33.5,472.0,29.2,5.1,29.0,26.0,29.81394317,71.63834993
2024-08-22 02:00:00,58.0,34.3,448.0,21.6,4.9,51.0,33.0,29.81394317,71.63834993
2024-08-22 03:00:00,60.3,33.1,419.0,15.1,6.1,76.0,38.0,29.81394317,71.63834993
2024-08-22 04:00:00,60.8,32.4,381.0,10.5,10.5,106.0,39.0,29.81394317,71.63834993
2024-08-22 05:00:00,55.3,28.2,338.0,6.9,16.3,138.0,37.0,29.81394317,71.63834993
2024-08-22 06:00:00,54.1,28.9,304.0,4.3,19.8,162.0,35.0,29.81394317,71.63834993
2024-08-22 07:00:00,52.9,29.0,285.0,2.9,18.6,171.0,33.0,29.81394317,71.63834993
2024-08-22 08:00:00,49.6,27.6,275.0,2.6,15.1,172.0,29.0,29.81394317,71.63834993
2024-08-22 09:00:00,49.6,27.7,274.0,2.9,13.0,172.0,27.0,29.81394317,71.63834993
2024-08-22 10:00:00,51.5,29.0,274.0,3.3,14.2,177.0,26.0,29.81394317,71.63834993
2024-08-22 11:00:00,55.1,31.2,283.0,4.2,16.9,181.0,25.0,29.81394317,71.63834993
2024-08-22 12:00:00,50.1,28.3,295.0,7.3,17.6,157.0,26.0,29.81394317,71.63834993
2024-08-22 13:00:00,52.6,30.4,376.0,12.8,18.5,140.0,24.0,29.81394317,71.63834993
2024-08-22 14:00:00,63.6,39.6,492.0,20.5,19.8,115.0,22.0,29.81394317,71.63834993
2024-08-22 15:00:00,69.6,43.7,606.0,27.7,20.2,92.0,20.0,29.81394317,71.63834993
2024-08-22 16:00:00,75.7,47.6,715.0,33.1,19.0,73.0,20.0,29.81394317,71.63834993
2024-08-22 17:00:00,84.1,53.2,823.0,38.0,17.1,56.0,20.0,29.81394317,71.63834993
2024-08-22 18:00:00,85.7,54.8,906.0,43.5,15.5,41.0,21.0,29.81394317,71.63834993
2024-08-22 19:00:00,86.1,54.7,961.0,52.2,14.9,28.0,23.0,29.81394317,71.63834993
2024-08-22 20:00:00,89.2,55.6,992.0,61.4,14.7,18.0,27.0,29.81394317,71.63834993
2024-08-22 21:00:00,93.4,58.1,986.0,65.0,14.5,14.0,28.0,29.81394317,71.63834993
2024-08-22 22:00:00,90.6,57.3,923.0,58.4,14.2,18.0,26.0,29.81394317,71.63834993
2024-08-22 23:00:00,84.5,53.7,823.0,46.1,13.9,28.0,22.0,29.81394317,71.63834993
2024-08-23 00:00:00,59.4,37.6,483.0,17.6,14.4,78.0,17.0,29.81394317,71.63834993
2024-08-23 01:00:00,52.4,33.5,461.0,16.2,12.1,74.0,16.0,29.81394317,71.63834993
2024-08-23 02:00:00,49.9,32.0,429.0,14.1,9.0,69.0,16.0,29.81394317,71.63834993
2024-08-23 03:00:00,49.5,29.5,393.0,11.7,7.3,73.0,22.0,29.81394317,71.63834993
2024-08-23 04:00:00,49.9,27.0,352.0,8.8,8.4,92.0,41.0,29.81394317,71.63834993
2024-08-23 05:00:00,49.5,24.0,307.0,5.6,10.8,120.0,66.0,29.81394317,71.63834993
2024-08-23 06:00:00,71.2,29.1,273.0,3.3,12.5,141.0,82.0,29.81394317,71.63834993
2024-08-23 07:00:00,59.0,27.5,256.0,2.3,12.3,150.0,79.0,29.81394317,71.63834993
2024-08-23 08:00:00,60.3,28.2,250.0,2.1,11.3,152.0,68.0,29.81394317,71.63834993
2024-08-23 09:00:00,62.4,28.6,251.0,2.4,11.4,155.0,58.0,29.81394317,71.63834993
2024-08-23 10:00:00,65.4,28.6,240.0,2.0,13.4,163.0,56.0,29.81394317,71.63834993
2024-08-23 11:00:00,67.5,31.5,237.0,2.1,16.4,170.0,56.0,29.81394317,71.63834993
2024-08-23 12:00:00,74.5,37.6,296.0,7.7,17.3,151.0,56.0,29.81394317,71.63834993
2024-08-23 13:00:00,75.7,40.0,375.0,13.3,19.9,139.0,48.0,29.81394317,71.63834993
2024-08-23 14:00:00,82.9,49.2,491.0,21.3,23.5,122.0,36.0,29.81394317,71.63834993
2024-08-23 15:00:00,93.1,57.3,618.0,29.7,25.8,103.0,28.0,29.81394317,71.63834993
2024-08-23 16:00:00,99.4,62.2,778.0,39.5,25.8,81.0,27.0,29.81394317,71.63834993
2024-08-23 17:00:00,112.5,70.5,951.0,49.6,24.6,58.0,29.0,29.81394317,71.63834993
2024-08-23 18:00:00,122.5,77.1,1051.0,54.9,23.0,42.0,30.0,29.81394317,71.63834993
2024-08-23 19:00:00,117.1,74.7,1023.0,51.3,21.2,38.0,28.0,29.81394317,71.63834993
2024-08-23 20:00:00,110.1,70.3,924.0,42.8,19.0,40.0,24.0,29.81394317,71.63834993
2024-08-23 21:00:00,104.1,66.1,834.0,36.5,17.1,40.0,22.0,29.81394317,71.63834993
2024-08-23 22:00:00,99.0,62.4,785.0,36.1,15.4,33.0,23.0,29.81394317,71.63834993
2024-08-23 23:00:00,94.5,59.0,747.0,37.9,14.0,24.0,26.0,29.81394317,71.63834993
2024-08-24 00:00:00,106.4,66.1,873.0,47.2,13.0,12.0,30.0,29.81394317,71.63834993
2024-08-24 01:00:00,105.0,65.7,823.0,39.3,13.6,30.0,30.0,29.81394317,71.63834993
2024-08-24 02:00:00,103.6,64.7,749.0,28.1,14.3,55.0,31.0,29.81394317,71.63834993
2024-08-24 03:00:00,95.5,57.6,662.0,18.5,14.0,80.0,33.0,29.81394317,71.63834993
2024-08-24 04:00:00,92.2,53.7,552.0,11.9,12.0,106.0,39.0,29.81394317,71.63834993
