date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,latitude,longitude
2024-08-21 00:00:00,28.1,18.4,415.0,15.1,2.9,40.0,6.0,32.80458652,74.15362768
2024-08-21 01:00:00,25.8,16.8,384.0,12.3,2.9,52.0,6.0,32.80458652,74.15362768
2024-08-21 02:00:00,24.5,15.9,340.0,8.4,2.8,68.0,6.0,32.80458652,74.15362768
2024-08-21 03:00:00,22.0,13.8,303.0,5.2,2.7,84.0,7.0,32.80458652,74.15362768
2024-08-21 04:00:00,21.1,12.9,282.0,3.4,2.6,99.0,8.0,32.80458652,74.15362768
2024-08-21 05:00:00,22.2,13.4,268.0,2.3,2.5,113.0,9.0,32.80458652,74.15362768
2024-08-21 06:00:00,25.8,15.4,257.0,1.6,2.4,124.0,11.0,32.80458652,74.15362768
2024-08-21 07:00:00,29.8,17.8,248.0,1.2,2.4,129.0,13.0,32.80458652,74.15362768
2024-08-21 08:00:00,30.2,17.5,242.0,1.2,2.5,130.0,15.0,32.80458652,74.15362768
2024-08-21 09:00:00,30.2,16.9,237.0,1.3,2.5,130.0,17.0,32.80458652,74.15362768
2024-08-21 10:00:00,29.8,16.7,227.0,1.1,2.4,129.0,18.0,32.80458652,74.15362768
2024-08-21 11:00:00,30.5,17.1,218.0,1.1,2.3,127.0,18.0,32.80458652,74.15362768
2024-08-21 12:00:00,15.9,10.8,234.0,1.9,2.6,131.0,1.0,32.80458652,74.15362768
2024-08-21 13:00:00,17.2,11.7,265.0,3.8,2.7,118.0,1.0,32.80458652,74.15362768
2024-08-21 14:00:00,21.4,14.6,309.0,6.4,3.0,100.0,2.0,32.80458652,74.15362768
2024-08-21 15:00:00,25.3,17.3,348.0,8.6,3.2,84.0,2.0,32.80458652,74.15362768
2024-08-21 16:00:00,28.2,19.4,375.0,9.4,3.5,75.0,2.0,32.80458652,74.15362768
2024-08-21 17:00:00,30.4,20.9,398.0,9.8,3.7,69.0,2.0,32.80458652,74.15362768
2024-08-21 18:00:00,31.2,21.4,421.0,11.4,4.0,62.0,2.0,32.80458652,74.15362768
2024-08-21 19:00:00,31.8,21.8,450.0,15.7,4.2,54.0,2.0,32.80458652,74.15362768
2024-08-21 20:00:00,34.8,23.8,480.0,21.1,4.5,45.0,3.0,32.80458652,74.15362768
2024-08-21 21:00:00,37.5,25.6,502.0,25.0,4.6,38.0,3.0,32.80458652,74.15362768
2024-08-21 22:00:00,38.6,26.4,517.0,26.5,4.6,31.0,3.0,32.80458652,74.15362768
2024-08-21 23:00:00,38.9,26.5,525.0,26.5,4.5,26.0,3.0,32.80458652,74.15362768
2024-08-22 00:00:00,38.1,25.3,542.0,22.9,3.6,28.0,6.0,32.80458652,74.15362768
2024-08-22 01:00:00,37.3,24.5,495.0,18.1,4.1,47.0,8.0,32.80458652,74.15362768
2024-08-22 02:00:00,41.8,27.2,428.0,11.3,4.7,74.0,11.0,32.80458652,74.15362768
2024-08-22 03:00:00,36.4,22.6,370.0,6.0,5.0,98.0,13.0,32.80458652,74.15362768
2024-08-22 04:00:00,32.4,20.0,330.0,3.5,4.7,115.0,11.0,32.80458652,74.15362768
2024-08-22 05:00:00,29.0,18.2,298.0,2.3,4.1,129.0,9.0,32.80458652,74.15362768
2024-08-22 06:00:00,26.5,16.8,274.0,1.6,3.6,139.0,7.0,32.80458652,74.15362768
2024-08-22 07:00:00,24.7,15.3,260.0,1.2,3.4,143.0,9.0,32.80458652,74.15362768
2024-08-22 08:00:00,23.7,14.1,255.0,1.2,3.4,143.0,11.0,32.80458652,74.15362768
2024-08-22 09:00:00,24.9,13.9,253.0,1.3,3.5,143.0,14.0,32.80458652,74.15362768
2024-08-22 10:00:00,26.0,14.2,245.0,1.0,3.6,145.0,16.0,32.80458652,74.15362768
2024-08-22 11:00:00,27.6,15.1,240.0,0.8,3.9,146.0,17.0,32.80458652,74.15362768
2024-08-22 12:00:00,33.1,19.3,266.0,2.2,4.4,141.0,15.0,32.80458652,74.15362768
2024-08-22 13:00:00,38.5,23.6,331.0,5.9,4.9,128.0,15.0,32.80458652,74.15362768
